54.18905, (4.016544, 3.136852, 4.940701), (-0.131468, 0.231711, 0.052126, 0.962450)
54.20298, (3.966459, 3.140551, 4.904429), (-0.130701, 0.232911, 0.053485, 0.962190)
54.21673, (3.915951, 3.142866, 4.868538), (-0.129526, 0.234644, 0.054971, 0.961844)
54.23069, (3.863780, 3.139911, 4.837125), (-0.128908, 0.236719, 0.056162, 0.961349)
54.24461, (3.814034, 3.141592, 4.809298), (-0.129774, 0.238127, 0.056624, 0.960858)
54.25899, (3.763792, 3.142880, 4.780986), (-0.132658, 0.239275, 0.056399, 0.960192)
54.27242, (3.710702, 3.144909, 4.752150), (-0.134489, 0.239343, 0.056078, 0.959939)
54.28639, (3.658037, 3.144413, 4.725192), (-0.135174, 0.239439, 0.055468, 0.959854)
54.3004, (3.606523, 3.146454, 4.696552), (-0.135674, 0.240446, 0.056301, 0.959483)
54.31414, (3.554562, 3.149099, 4.673395), (-0.135525, 0.241155, 0.055820, 0.959355)
54.32804, (3.503625, 3.147531, 4.652908), (-0.135743, 0.242598, 0.054046, 0.959062)
54.3421, (3.452586, 3.149015, 4.627540), (-0.136306, 0.243766, 0.054018, 0.958687)
54.35665, (3.404026, 3.144614, 4.614631), (-0.137605, 0.244889, 0.052213, 0.958315)
54.3699, (3.346883, 3.140596, 4.595717), (-0.138510, 0.246185, 0.051589, 0.957886)
54.3838, (3.295425, 3.139018, 4.580491), (-0.138177, 0.246728, 0.051400, 0.957805)
54.39642, (3.250641, 3.138019, 4.571276), (-0.136458, 0.247549, 0.051368, 0.957841)
54.41032, (3.199219, 3.133056, 4.560937), (-0.135521, 0.248605, 0.050604, 0.957742)
54.42431, (3.147297, 3.127135, 4.554348), (-0.135007, 0.249994, 0.049450, 0.957513)
54.43845, (3.093800, 3.121125, 4.548821), (-0.132882, 0.251734, 0.048551, 0.957400)
54.45208, (3.044721, 3.115020, 4.544011), (-0.130553, 0.253210, 0.048069, 0.957356)
54.46597, (2.994848, 3.111192, 4.541798), (-0.129058, 0.254532, 0.048426, 0.957190)
54.47968, (2.943833, 3.106962, 4.539699), (-0.126912, 0.256176, 0.049077, 0.957005)
54.49377, (2.888367, 3.101465, 4.546931), (-0.124819, 0.258857, 0.048948, 0.956566)
54.50753, (2.834747, 3.094832, 4.550482), (-0.123628, 0.261337, 0.048275, 0.956080)
54.52146, (2.779320, 3.086628, 4.554649), (-0.122306, 0.264247, 0.047951, 0.955466)
54.53537, (2.726014, 3.078724, 4.561100), (-0.120506, 0.266646, 0.048580, 0.954997)
54.5494, (2.671844, 3.073038, 4.569860), (-0.117930, 0.268909, 0.050320, 0.954593)
54.56332, (2.619232, 3.065442, 4.578927), (-0.116418, 0.270537, 0.052183, 0.954219)
54.57714, (2.561893, 3.058147, 4.594419), (-0.115248, 0.273848, 0.053330, 0.953353)
